TrialID,BlockCount,SampleOnStimIndices,SampleOnStimLocations,DistractorOnStimIndices,DistractorOnStimLocations
TEST_P1,0,"[5,10,2,7]","[[3,1,0],[-3,0,0],[0,-1,0],[-2,2,0]]","[5]","[[-3,-2,0]]"
TEST_P2,0,"[3,23,18,10]","[[-4,0,0],[3,0,0],[-2,-1,0],[-3,2,0]]","[10,18,23,3]","[[-1,-2,0],[-2,-1,0],[-4,-1,0],[3,0,0]]"
TEST_P3,0,"[21,19,11,2]","[[4,1,0],[4,-1,0],[0,-2,0],[3,-1,0]]","[2,11,19,21]","[[4,1,0],[-1,-1,0],[1,-2,0],[3,-1,0]]"
TEST_P4,0,"[0,14,12,11]","[[4,2,0],[0,-1,0],[-2,2,0],[-3,0,0]]","[11,12,14,0]","[[-3,1,0],[0,1,0],[-3,-2,0],[2,0,0]]"
TEST_P5,0,"[2,21,14,8]","[[1,-2,0],[4,-2,0],[0,2,0],[3,2,0]]","[8,14,21,2]","[[-4,-1,0],[-4,2,0],[-1,-2,0],[4,-2,0]]"
TEST_1,1,"[5,11,16,15]","[[-3,-2,0],[1,-1,0],[0,2,0],[3,-2,0]]","[15,16,11,5]","[[-1,1,0],[3,2,0],[4,0,0],[-3,1,0]]"
TEST_2,1,"[5,10,2,7]","[[3,1,0],[-3,0,0],[0,-1,0],[-2,2,0]]","[7,2,10,5]","[[-3,-2,0],[-1,0,0],[-4,-2,0],[-3,0,0]]"
TEST_3,1,"[3,23,18,10]","[[-4,0,0],[3,0,0],[-2,-1,0],[-3,2,0]]","[10,18,23,3]","[[-1,-2,0],[-2,-1,0],[-4,-1,0],[3,0,0]]"
TEST_4,1,"[9,12,4,3]","[[-2,-2,0],[1,0,0],[0,-1,0],[2,0,0]]","[3,4,12,9]","[[2,1,0],[1,1,0],[0,0,0],[-2,1,0]]"
TEST_5,1,"[6,0,22,2]","[[0,-1,0],[2,-1,0],[4,1,0],[2,0,0]]","[2,22,0,6]","[[-4,2,0],[-1,2,0],[1,-2,0],[-3,-1,0]]"
TEST_6,1,"[0,14,12,11]","[[4,2,0],[0,-1,0],[-2,2,0],[-3,0,0]]","[11,12,14,0]","[[-3,1,0],[0,1,0],[-3,-2,0],[2,0,0]]"
TEST_7,2,"[2,21,14,8]","[[1,-2,0],[4,-2,0],[0,2,0],[3,2,0]]","[8,14,21,2]","[[-4,-1,0],[-4,2,0],[-1,-2,0],[4,-2,0]]"
TEST_8,2,"[3,11,1,7]","[[3,1,0],[4,-1,0],[-2,-1,0],[1,0,0]]","[7,1,11,3]","[[3,0,0],[-3,-1,0],[4,-1,0],[-3,1,0]]"
TEST_9,2,"[21,19,11,2]","[[4,1,0],[4,-1,0],[0,-2,0],[3,-1,0]]","[2,11,19,21]","[[4,1,0],[-1,-1,0],[1,-2,0],[3,-1,0]]"
TEST_10,2,"[12,13,0,1]","[[0,-1,0],[3,2,0],[1,0,0],[-4,-2,0]]","[1,0,13,12]","[[4,2,0],[-3,-1,0],[2,-2,0],[-3,1,0]]"
TEST_11,2,"[7,23,20,4]","[[4,-1,0],[-1,1,0],[3,0,0],[0,2,0]]","[4,20,23,7]","[[4,-2,0],[2,-2,0],[0,-1,0],[-1,2,0]]"
TEST_12,2,"[14,21,19,15]","[[-1,-1,0],[3,-1,0],[-3,1,0],[-1,2,0]]","[15,19,21,14]","[[4,-1,0],[-3,-1,0],[4,2,0],[-1,1,0]]"
